Flight	Flight Time	Entry	Data
1	783488450	258	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.15119 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 95.6585 ] degreesGroundspeed: [ 0.116697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783547249	259	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.15119 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 95.6585 ] degreesGroundspeed: [ 0.116697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783552485	259	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.15119 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 95.6585 ] degreesGroundspeed: [ 0.116697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783557348	259	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.15119 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 95.6585 ] degreesGroundspeed: [ 0.116697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783597640	260	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.244372 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -38.0326 ] degreesGroundspeed: [ 0.324282 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783609467	260	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.244372 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -38.0326 ] degreesGroundspeed: [ 0.324282 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783618071	260	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.244372 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -38.0326 ] degreesGroundspeed: [ 0.324282 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783658693	261	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.244372 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -38.0326 ] degreesGroundspeed: [ 0.324282 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783664027	261	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783681665	261	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783692261	262	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783706470	262	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783732971	262	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783758592	263	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.216873 ] metersGeoidSeparation: [ 0 ] metersHeading: [ -57.5178 ] degreesGroundspeed: [ 0.370245 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783762313	263	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.290555 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 80.9296 ] degreesGroundspeed: [ 0.44697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
1	783802709	263	GPSPOSITIONSENSOR (ID: A529B6FE-0, 41 BYTES, single)Data:Latitude: [ 3.16745e+08 ] degrees x 10^-7Longitude: [ 1.20767e+09 ] degrees x 10^-7Altitude: [ -0.290555 ] metersGeoidSeparation: [ 0 ] metersHeading: [ 80.9296 ] degreesGroundspeed: [ 0.44697 ] m/sPDOP: [ 1 ] HDOP: [ 0 ] VDOP: [ 0 ] Status: [ 0 ] Satellites: [ 7 ] SensorType: [ 0 ] AutoConfigStatus: [ 0 ] BaudRate: [ 0 ] 
